,rating
79328,5.0
64474,3.0
8274,1.0
59706,3.5
31200,3.0
10915,2.5
48072,5.0
49710,4.0
46604,3.0
81824,3.5
71152,4.0
5533,5.0
53021,4.0
21762,3.0
73311,4.0
22362,5.0
8649,4.0
96327,3.0
69886,2.5
18566,4.0
51109,3.0
72220,4.0
10704,3.5
82190,3.0
88855,4.0
9466,4.5
88678,4.5
5642,3.0
48825,5.0
76848,4.0
60002,2.0
16535,4.0
37127,3.0
24376,4.0
47830,3.5
39953,4.0
3884,3.5
57480,3.0
2371,2.0
90565,3.0
48228,3.0
74878,3.5
73195,3.0
84240,4.5
86965,2.5
67912,3.5
61983,5.0
24369,4.5
52720,4.0
79219,4.0
37531,3.5
48093,3.0
62305,4.0
7824,5.0
92958,4.0
48598,4.0
46990,4.0
9886,4.0
93577,4.5
57752,3.0
70710,5.0
7660,5.0
48839,3.0
100817,3.0
20170,3.5
6642,4.0
99946,3.5
33185,2.5
33879,4.0
68318,1.5
14621,3.0
77440,4.5
6011,5.0
48937,3.0
12026,4.5
58705,2.5
96794,5.0
38325,4.0
13299,4.0
17393,3.5
14188,3.0
6439,4.0
72527,5.0
7879,5.0
21312,4.0
402,2.0
14602,4.0
16374,0.5
57186,4.0
24972,3.0
1,4.0
13660,2.0
784,3.0
17129,5.0
79813,4.0
1626,3.5
61508,5.0
56965,4.0
61149,5.0
90553,3.0
88604,4.0
58610,3.5
93156,3.5
65822,4.5
40261,3.5
5104,5.0
26772,4.0
38208,3.0
41453,3.5
13539,4.0
57513,3.0
75011,4.0
10569,3.0
68158,3.5
28109,3.0
74327,2.5
19072,5.0
69786,3.5
70071,1.0
37734,5.0
76851,4.0
40989,4.0
18568,4.0
74677,4.0
98714,3.0
39033,3.0
63449,4.0
39533,3.5
57188,5.0
77567,2.5
30785,4.0
18545,4.0
75148,3.0
98289,4.0
41116,2.0
68487,3.5
7520,5.0
36119,4.0
10829,3.5
93344,3.0
4426,3.5
18850,4.0
98093,3.5
87360,3.0
22115,4.0
40674,4.0
85783,4.0
32241,3.0
28136,4.0
13997,4.0
17313,3.5
30564,4.0
44039,2.0
93472,1.5
79249,4.0
5030,4.0
9405,4.0
60822,0.5
58827,4.0
90619,3.5
80271,3.5
100695,5.0
44054,3.0
97261,5.0
55627,3.0
90150,4.5
7345,3.0
94343,1.0
32873,3.5
2626,2.0
88825,4.0
88580,5.0
86309,4.0
6940,2.0
43570,4.0
88783,4.5
85372,5.0
48706,3.0
80423,3.5
61414,4.0
6315,5.0
7251,3.0
95514,3.5
77458,4.0
56217,3.0
98922,4.0
30334,4.0
36653,3.5
33679,4.0
10434,4.5
10162,4.5
52849,3.0
30727,5.0
7228,3.5
98364,4.5
1588,3.5
63516,3.0
90574,4.0
46034,5.0
99544,4.0
3775,0.5
56123,5.0
85223,5.0
42763,2.0
5784,3.0
22883,3.0
81845,3.0
11546,4.5
22923,3.0
82139,3.5
81553,3.0
7538,5.0
30345,3.5
29800,3.5
18456,4.0
67775,2.5
59399,4.0
93505,2.0
19378,3.0
16428,4.0
66659,4.0
973,4.0
21469,3.0
43356,4.0
32448,4.0
95971,2.0
40614,5.0
80372,2.0
31717,4.5
78909,0.5
76336,4.5
79432,5.0
78942,2.5
91796,3.5
65587,4.0
95004,3.5
48810,4.0
17434,3.5
21894,3.0
3917,2.0
85867,4.0
73035,3.5
97286,1.0
87993,1.0
9553,4.0
10842,3.0
25770,3.5
39451,3.5
4129,4.0
86313,3.5
64005,2.5
66318,4.0
22525,5.0
13195,3.0
5938,2.0
56955,4.0
38340,4.0
75715,3.0
20700,2.0
16253,4.0
95271,3.5
7248,2.0
20318,4.0
90719,4.0
44546,3.0
50250,5.0
3933,4.0
72391,4.0
51867,4.0
82258,3.5
32991,4.0
62239,5.0
49434,4.5
98510,4.0
7325,2.0
84443,3.5
40795,4.0
53090,4.0
40103,4.5
3323,4.5
17620,2.5
43033,3.0
4561,3.0
54131,4.5
852,4.0
39978,2.0
54721,3.0
97097,3.0
40584,5.0
22526,2.5
72404,2.0
65816,3.5
81605,2.5
47005,2.0
66616,4.0
2509,2.0
70958,4.0
20515,5.0
43787,4.0
59623,4.0
80518,3.5
19890,4.0
100128,1.5
70331,2.0
86634,4.0
55537,4.0
44899,0.5
95122,3.5
48946,3.0
7419,3.0
26365,3.5
24498,3.5
73622,3.5
27751,4.5
59847,3.5
53605,3.0
971,4.0
34254,3.5
49219,4.0
19834,4.0
85951,4.0
24790,3.0
19402,2.0
17792,5.0
96106,5.0
44149,2.0
52887,4.0
13627,2.0
61469,4.5
98258,4.0
21784,3.5
86381,3.5
48676,3.0
57158,3.0
25417,2.0
48406,4.0
73177,3.5
83120,4.0
70991,5.0
84536,5.0
14255,2.5
100073,2.5
12702,4.0
53186,4.0
42181,4.0
67894,1.5
55753,2.0
57063,4.0
87782,3.0
70832,4.0
57725,2.0
9345,3.0
31332,3.0
83613,4.5
39381,4.0
48467,2.0
29555,4.0
35919,2.0
44830,1.0
83982,3.0
37108,3.5
46218,4.0
12649,4.0
27129,3.5
94841,2.5
8128,1.0
9671,3.5
81433,4.0
11664,5.0
30074,4.5
86251,4.0
30972,2.0
100280,4.0
4392,2.0
17354,3.5
95839,4.0
72563,5.0
7786,5.0
27866,3.0
41429,4.5
20258,2.5
95507,3.5
23460,1.0
81242,4.0
31617,4.0
54077,3.0
83704,3.5
11208,4.0
49542,3.5
39283,4.5
86896,3.5
99080,2.5
3893,3.0
35936,3.0
16992,3.0
9676,3.5
25204,3.0
54043,3.5
14207,1.0
33191,2.5
15814,3.5
76154,5.0
58916,3.0
42788,3.5
28729,3.0
22724,2.0
26282,5.0
34881,3.0
10169,4.0
85289,5.0
28382,4.0
28314,5.0
91546,4.5
92925,2.5
83113,5.0
57204,4.0
12823,2.0
44540,3.5
5612,5.0
73716,3.0
73742,3.0
44715,3.5
3337,4.5
30250,4.0
70205,2.0
20129,3.5
34230,3.0
40138,5.0
96769,3.0
13955,4.0
86079,3.0
91793,4.0
82724,3.0
68349,3.5
32694,4.0
18072,5.0
75509,3.0
73383,2.5
4381,2.5
44230,3.0
35347,4.5
90590,5.0
97976,4.0
76069,4.0
26104,4.0
67511,3.0
87567,3.5
24409,5.0
21935,3.0
45543,4.0
66376,2.0
50878,2.5
91637,4.5
74037,3.5
53439,5.0
16199,4.0
76018,4.5
47871,5.0
3644,0.5
1164,3.5
51687,3.5
22522,4.0
33130,3.0
79001,2.5
33221,3.5
10449,2.0
38649,3.0
92392,3.0
66430,2.5
100439,3.5
34357,3.5
68827,5.0
5355,3.0
20122,1.5
46948,1.0
52074,5.0
45689,5.0
52307,4.5
18176,1.0
26745,4.5
15586,4.0
11441,3.5
81632,1.0
32098,5.0
13600,1.5
13176,4.0
77285,2.5
25212,3.0
84636,4.0
38734,5.0
91452,2.5
68898,3.0
99610,4.5
36866,3.0
10116,5.0
8553,2.0
73502,2.5
57823,4.0
32409,3.0
51406,4.0
96619,3.0
46942,1.0
3938,2.5
88232,4.0
75168,4.5
88256,3.5
52806,4.0
1206,2.5
47766,0.5
58800,4.5
82995,3.0
10439,5.0
89015,3.0
525,3.0
65835,4.5
31757,2.0
76291,3.5
4394,1.5
84023,3.5
53827,3.0
48773,3.5
100799,4.0
53960,4.0
13203,3.0
75898,4.5
71034,4.0
32234,3.5
5666,4.0
44432,3.5
41113,4.5
27734,4.5
10165,4.0
42881,5.0
59080,3.0
74927,3.5
79583,4.5
61784,5.0
29985,3.0
78343,3.0
20293,3.0
31001,5.0
88686,1.5
25005,5.0
51652,3.0
77746,2.0
9316,4.0
45903,4.0
49140,4.0
63719,3.0
51883,5.0
48382,1.0
55591,2.0
84804,5.0
40125,2.0
66085,4.5
75628,3.0
7873,5.0
17162,3.0
17309,4.0
69053,5.0
86427,3.5
22604,5.0
55420,2.0
25133,3.0
55299,4.0
11027,2.5
1732,4.0
10604,3.5
31431,3.0
60520,3.0
42821,3.0
66794,1.5
98656,2.0
85392,5.0
1812,2.5
9849,3.0
87806,2.0
30002,2.0
42087,0.5
15381,4.5
16994,4.0
16900,5.0
60007,1.0
81400,4.0
94671,2.0
76269,4.0
3477,3.5
25243,2.0
89310,4.0
86007,2.0
55329,4.0
65427,5.0
44457,5.0
44295,2.0
93419,3.5
59102,4.0
93371,4.0
96732,4.0
26954,4.5
16993,3.0
97956,2.5
39412,3.5
4329,3.5
99314,4.5
44037,2.0
15349,4.5
6068,3.0
90266,5.0
63344,3.0
28132,3.0
23739,5.0
20958,2.0
28269,5.0
41841,4.0
52466,2.0
57987,5.0
89351,3.0
9569,4.5
81265,4.0
27113,4.0
47970,4.0
26374,4.0
66452,1.5
91949,1.5
54279,3.0
6432,1.0
59831,3.5
85073,2.5
64998,4.0
87351,4.0
53576,2.0
69943,2.0
85144,5.0
77743,3.5
64235,3.5
18577,3.5
46236,4.0
81020,3.0
95835,4.5
65524,3.5
32190,3.5
86602,4.5
56050,4.0
92852,2.5
8673,5.0
99032,3.5
86190,4.0
23748,3.0
24782,3.0
49394,3.0
50460,4.0
47972,1.0
96230,4.0
46523,3.0
7575,5.0
13028,3.5
37755,4.0
53669,3.5
14945,5.0
16152,3.5
80428,2.5
44170,1.0
11501,3.0
94222,2.0
74515,2.5
22185,5.0
28144,4.0
26668,4.0
47303,4.5
6705,4.0
3116,3.5
65506,4.0
71336,3.0
18014,3.0
46873,3.5
69773,3.0
63293,1.0
9126,5.0
76386,4.0
79300,3.0
54778,5.0
51346,3.5
16586,3.5
9878,4.0
65462,4.0
95362,1.0
13080,4.0
22511,0.5
90413,4.0
18194,2.0
92382,5.0
39955,2.5
14518,4.0
4810,3.5
8142,4.0
25972,3.0
40747,4.0
46216,4.5
70532,2.5
51998,1.0
84665,5.0
8653,5.0
88273,4.0
26226,4.5
91874,3.5
76006,4.0
87192,4.0
33549,2.5
87716,3.0
85846,5.0
96747,4.0
42223,4.0
10524,2.5
27622,5.0
2464,1.0
44602,4.5
76484,4.5
7651,5.0
30516,4.5
17934,3.5
39989,3.5
93680,2.5
35984,5.0
44733,0.5
71500,4.0
18157,5.0
29896,3.5
21560,2.5
8235,4.0
32665,2.5
49119,4.0
53150,4.0
94897,3.0
51853,3.0
15020,3.5
45781,5.0
48469,4.0
90896,3.0
62513,4.0
81692,3.0
28999,3.5
14698,5.0
69793,3.0
53024,3.0
96703,4.0
41929,5.0
3219,3.5
32321,4.5
2486,3.0
81842,4.0
72302,3.5
33680,5.0
75948,4.5
33078,2.0
24042,5.0
44905,2.5
4395,3.0
33027,3.0
51519,3.5
21169,4.0
13410,4.0
21856,5.0
61716,4.0
34809,3.0
42683,3.0
59415,4.5
61026,4.0
40679,5.0
12936,4.0
36512,3.0
1817,4.5
28805,2.5
78471,2.5
67295,5.0
25548,2.5
89485,3.5
2309,2.0
49971,4.0
82602,5.0
82273,1.5
80240,3.5
70462,2.5
99895,4.0
61702,4.0
9110,4.0
44095,3.0
98392,4.5
76870,2.0
87078,2.0
79182,3.5
21777,4.0
50092,3.0
20205,4.0
14453,2.5
84031,3.0
46035,3.5
98893,2.5
39733,3.5
79717,5.0
76419,5.0
10816,2.0
1932,3.0
35406,4.0
45734,3.0
60546,4.0
74970,4.0
100131,4.0
98187,3.0
31639,3.0
30696,4.5
1082,5.0
17661,3.0
10473,3.5
30278,3.5
69771,2.0
75923,4.0
28616,1.0
604,4.0
42506,4.5
91877,4.0
86658,4.0
5680,2.0
87041,2.5
34479,3.5
89276,3.0
49640,4.0
60311,4.0
77520,2.5
96846,5.0
62541,3.0
22517,4.0
54971,2.5
27708,4.0
100795,4.0
83967,4.0
72423,5.0
93189,2.5
56297,3.0
9600,4.5
47140,2.5
100734,1.0
72330,3.5
86126,2.5
94522,2.5
97430,3.0
10974,3.5
53426,4.0
93477,1.5
88054,3.5
90917,3.5
56148,3.0
42148,3.0
74848,3.5
63941,2.0
48017,3.0
3399,4.5
26669,4.0
8160,5.0
91281,3.0
13948,5.0
80659,3.5
99030,3.0
37633,4.0
68583,3.0
14532,5.0
18508,3.0
20249,3.5
76501,4.5
15859,3.5
3975,3.0
1389,4.0
2435,1.0
81269,3.0
38003,4.0
29756,5.0
51220,3.0
46572,4.5
45759,3.0
48021,4.0
98657,3.0
44100,2.0
1827,3.5
1356,1.0
163,3.0
20620,2.0
90352,4.0
25240,2.0
62143,4.0
72842,5.0
19573,1.5
62719,4.0
84441,3.5
4518,3.0
11552,2.0
61669,3.5
69428,3.0
66112,3.5
40604,4.0
9514,3.0
58188,3.5
43825,3.0
20879,5.0
11165,3.5
54608,5.0
75194,4.5
7921,5.0
6061,5.0
94896,3.0
12092,4.0
44217,3.0
61049,2.0
40264,2.0
80208,4.5
63314,4.0
41040,3.0
26039,3.0
96317,4.0
9945,4.0
62244,5.0
1187,3.5
58208,3.0
77278,4.0
70469,2.0
10236,4.0
90160,5.0
2415,4.0
80762,4.0
25178,2.5
6289,1.0
13063,4.0
19870,3.0
42689,3.5
38590,4.0
55705,3.0
8606,3.0
9469,3.5
99934,5.0
54631,1.0
61299,5.0
43060,4.0
44657,3.5
19706,5.0
98351,4.0
43336,4.0
70064,2.0
81923,1.0
44708,3.0
98787,3.0
74446,4.5
80327,3.5
19109,5.0
9484,3.5
86815,3.0
97318,3.0
43279,4.0
19283,2.5
91873,3.0
68170,3.0
23735,4.0
97117,5.0
48445,3.0
43071,4.0
82401,4.5
84943,3.0
51731,3.5
22460,3.5
50323,3.0
57307,3.0
1747,4.0
43169,2.5
64485,3.5
11052,4.0
48902,2.0
24408,5.0
33085,3.0
74167,3.5
46588,3.0
7262,2.5
10193,4.5
52212,4.0
36496,2.5
4270,3.0
78091,2.0
17902,3.5
26559,3.0
28669,3.0
25962,3.5
59862,4.0
70558,5.0
982,1.0
90280,4.0
1787,4.0
46272,5.0
100264,5.0
96878,5.0
36163,4.5
80503,3.5
83904,4.0
72196,4.0
60267,2.0
22259,3.0
54083,2.5
50603,2.5
6563,3.0
75236,4.0
92460,5.0
51825,3.0
11515,3.0
42444,3.0
11041,1.0
32776,4.0
84339,3.0
25878,3.0
32977,4.0
26992,2.5
51207,4.0
28017,4.0
44310,5.0
61538,3.5
12825,3.0
91052,3.5
6574,4.0
29073,4.0
78386,4.5
72712,3.0
26962,3.0
86971,2.5
43386,4.0
37620,4.5
10254,4.5
61649,4.0
89367,3.0
53336,4.0
72174,3.0
26911,3.5
34757,5.0
35160,3.0
1881,4.5
63604,4.0
81617,3.0
63970,3.5
59412,3.5
68241,2.5
18847,5.0
93295,4.0
71867,5.0
17777,4.5
6954,2.0
86217,4.0
49487,4.0
88603,5.0
40297,3.5
2592,2.0
1029,4.0
57804,3.0
47113,2.5
53679,3.5
71365,4.0
72432,3.0
97963,2.5
77626,4.5
79557,4.0
88001,2.5
68205,0.5
2126,3.5
14908,5.0
28861,1.5
85005,1.5
11887,4.0
49062,3.5
88312,4.0
77214,2.0
76565,5.0
48875,3.0
17502,3.0
77609,3.0
74100,2.0
19041,4.0
61246,3.5
70824,5.0
60402,2.5
3108,5.0
62073,4.0
49495,3.5
83386,3.5
95726,4.5
49302,3.5
22423,4.5
19200,4.0
10549,2.5
11557,3.5
54229,5.0
52192,2.5
13395,4.0
49465,3.5
71717,4.5
51287,4.0
57141,4.0
55237,4.0
30887,1.0
14759,4.0
13753,2.0
68051,3.5
16701,4.0
95470,3.5
86950,3.0
60070,2.5
34175,4.0
31861,3.0
35375,4.0
86060,2.0
36910,4.0
30217,4.5
38121,0.5
62815,4.0
55695,3.0
87342,3.0
11586,4.5
40982,4.0
95888,5.0
83584,4.0
52525,1.0
75231,5.0
50952,4.5
43898,4.0
19667,3.0
94610,3.0
12781,3.0
85176,4.0
88470,1.0
95210,2.5
23929,3.0
66161,3.5
57733,3.0
5887,4.0
3906,3.5
20172,1.5
46320,2.5
85023,3.5
57169,2.5
38380,5.0
73617,3.5
39715,4.5
7717,3.5
54998,2.0
35828,5.0
28092,4.0
8916,4.5
69291,0.5
87217,4.5
27243,4.5
49993,3.5
19177,4.5
71967,2.5
71208,4.0
99003,3.0
22748,5.0
32050,4.0
22886,4.0
23593,1.0
5282,3.0
59159,4.0
16147,4.0
84423,4.0
73444,4.5
27694,4.0
34160,3.5
95053,1.0
76275,4.0
72247,5.0
39464,3.5
14,4.0
12464,3.0
67795,4.0
71782,2.5
98050,4.0
18774,3.0
8491,4.0
86898,3.0
79753,5.0
24751,4.0
36966,4.0
25919,4.0
35185,2.0
99196,2.0
95595,3.5
15103,5.0
49123,3.5
11508,3.0
42237,3.0
16456,4.0
83095,3.0
44644,4.0
58132,4.0
70979,4.0
26927,4.0
42209,2.0
92215,3.0
86775,4.0
92669,2.0
26287,4.5
65911,3.5
99373,5.0
49150,4.0
36056,5.0
67678,4.0
67526,4.0
53930,3.5
91855,3.5
23577,5.0
94199,3.5
88879,4.5
77442,1.0
15342,4.0
48908,4.0
33399,4.0
35824,5.0
63198,4.0
90875,4.5
43512,3.5
23363,4.0
74340,3.5
36209,3.5
73373,3.5
43791,3.5
40364,2.0
82483,4.0
35143,4.0
76784,4.0
30470,4.0
7998,4.0
18911,5.0
43994,3.0
44982,2.5
1607,3.5
45290,4.0
26013,2.0
11181,2.5
9665,5.0
91504,3.5
11932,3.5
22305,4.0
25843,1.5
69700,2.5
92713,2.5
17451,4.0
55535,3.0
94084,2.5
28447,4.0
81911,4.0
82498,3.0
26597,3.0
38422,3.5
30261,4.0
43479,5.0
55842,4.0
78462,3.5
62611,2.0
90933,4.0
97233,4.0
26913,4.0
37021,3.0
60933,5.0
42406,3.5
14733,4.0
71213,4.0
67626,4.0
94179,2.5
14019,5.0
54751,4.5
39727,4.0
78933,1.5
9685,3.5
89976,3.0
69440,4.0
11472,4.5
70111,2.5
55033,3.0
57539,3.0
5875,4.0
37324,4.0
20946,2.0
62164,5.0
73491,3.5
81590,3.0
12801,3.5
172,4.0
37515,3.5
40671,4.0
17193,3.0
7508,4.5
16575,4.0
70628,4.0
28267,4.0
47459,0.5
88850,5.0
51691,4.0
81789,2.0
97275,2.0
34360,3.0
159,5.0
99695,3.5
74778,3.5
8539,3.0
34953,3.0
76467,4.0
413,2.0
77049,4.5
32878,2.0
44721,2.0
47763,3.0
16450,5.0
58255,3.5
56268,3.0
1855,5.0
54564,3.0
62933,3.0
49726,3.5
99510,4.0
65081,4.5
5607,3.0
18926,5.0
39157,4.0
36648,4.5
6020,4.0
68734,2.0
38527,4.0
63156,3.0
45214,0.5
4379,4.0
64092,5.0
65257,4.5
9152,3.5
54336,5.0
14540,4.5
65766,3.0
40457,3.5
85985,4.0
78196,2.0
48808,5.0
85415,5.0
2168,4.0
36557,3.5
20111,3.0
42840,3.0
90038,5.0
25456,3.5
82824,2.0
78424,5.0
23446,4.0
49564,4.0
33067,4.0
4222,3.0
59280,4.0
80334,3.0
44079,3.0
68085,2.5
43429,3.0
28857,4.5
77269,2.0
18263,3.5
94327,3.0
92225,4.0
67884,4.0
36590,3.0
8457,3.0
71335,5.0
100317,3.0
20957,3.0
74935,3.5
29864,4.5
20042,3.0
76160,4.0
97729,4.0
75134,4.0
39052,4.0
40304,3.5
79268,4.5
53818,4.0
56697,4.0
66548,2.0
71236,3.0
57832,5.0
33657,4.0
41104,4.0
60314,2.0
23554,2.0
3441,3.5
6402,4.0
85180,4.5
43914,4.0
61608,4.5
61698,3.5
29127,4.0
47726,1.0
49530,3.5
30703,4.0
54072,2.5
32623,3.0
60714,1.0
96414,1.0
3677,3.5
46803,2.0
39805,4.0
97541,3.5
87098,4.0
8872,4.0
75960,4.0
73652,4.0
38671,4.0
37707,2.0
86055,3.0
53637,4.0
85627,4.0
96688,3.0
83288,4.0
22817,5.0
63332,4.0
36020,5.0
20347,5.0
26664,2.5
92470,5.0
61845,4.0
9773,3.0
60158,3.5
40027,2.0
19094,3.0
38711,4.0
85900,4.0
31667,2.0
84549,1.0
68973,4.0
9043,3.5
33776,3.0
51022,4.0
50423,4.0
7510,5.0
63765,3.0
98524,4.0
55214,4.0
34884,4.0
15201,2.0
19758,2.5
51293,3.5
16857,4.5
25314,4.0
58006,3.0
49628,4.0
91744,5.0
47595,3.5
882,5.0
64832,4.5
95825,2.0
27051,3.0
1682,4.5
61274,3.0
52592,4.5
2142,3.0
57902,3.5
77341,3.0
63384,4.0
83019,3.5
40013,3.5
14826,1.0
14389,2.0
87914,2.5
14578,3.0
23244,1.0
31416,3.0
67167,4.5
13707,5.0
24269,4.5
5866,0.5
73681,3.0
30254,2.0
16087,4.0
44461,3.5
54950,2.5
87580,3.5
73792,3.5
33395,4.0
44836,4.0
9655,3.5
54193,5.0
20147,4.0
16469,3.5
75235,3.5
44228,3.0
8124,3.0
57700,2.0
89375,4.5
17747,2.5
87498,4.0
8230,3.0
40544,3.0
9338,2.0
59077,2.0
54176,3.5
1802,3.0
80601,3.0
80251,4.5
87478,3.0
42670,3.0
1412,3.0
95665,1.5
84034,3.0
98346,3.0
90008,4.0
82871,3.5
63222,3.0
36793,5.0
54294,4.5
94914,2.0
23670,4.5
10064,5.0
7252,3.5
20473,2.0
32410,5.0
77803,3.0
69112,4.0
8979,4.5
79123,1.5
70815,5.0
55833,3.0
9939,4.0
4205,1.5
22038,4.0
36815,4.0
97186,3.5
13754,4.5
17362,0.5
79839,2.0
36658,3.5
60594,4.0
75592,0.5
21544,3.0
69235,3.0
96435,3.0
64422,4.0
93723,2.0
18447,4.0
77130,5.0
47215,0.5
48387,2.0
12664,4.0
85906,4.5
66415,4.0
57785,4.0
33731,4.0
37621,4.5
1214,2.0
18079,5.0
89536,2.5
25547,0.5
99815,4.5
5579,3.0
100176,4.0
64317,4.0
216,4.0
61670,3.5
53121,3.0
30929,1.0
9650,5.0
68421,5.0
78406,4.5
27316,4.0
64518,3.0
96093,4.0
2591,3.0
62706,3.0
54739,3.5
78484,3.5
88935,2.0
46331,3.0
40574,4.0
75595,3.0
49380,3.5
76239,3.5
98511,4.0
6692,4.0
32940,4.0
12746,4.0
18542,4.0
35416,4.5
10562,2.0
52223,5.0
25747,4.5
54652,3.0
10379,4.0
40371,3.5
28771,4.0
85999,3.0
77865,4.5
77607,4.0
38242,4.0
75435,3.0
43841,3.5
78951,4.5
71143,4.0
45580,4.5
96028,3.0
37742,4.5
23432,1.0
12272,0.5
25067,5.0
48857,3.0
26823,4.0
43571,3.5
56292,5.0
95265,1.0
90076,4.5
53318,5.0
19399,4.0
92271,5.0
28782,1.0
92290,4.0
86849,3.0
75569,0.5
96163,4.0
98930,3.5
10550,3.5
42741,3.5
59746,1.5
2647,2.0
53184,2.5
47638,4.0
72693,3.0
31603,4.0
70890,4.0
19463,5.0
64080,5.0
95361,3.0
89444,4.0
15238,2.0
93110,2.5
78714,3.5
22593,4.5
24903,3.0
40302,3.5
79849,5.0
24230,4.5
44764,2.5
7308,2.0
23120,3.0
17979,3.0
63722,4.0
17031,3.0
33747,3.0
91634,4.5
64059,4.0
16876,4.5
81764,0.5
72940,3.0
8534,3.0
95965,4.0
35721,2.0
36488,4.0
100459,2.5
56909,4.0
27040,3.0
91951,3.5
15418,2.0
4239,3.0
30533,4.0
30363,4.0
563,5.0
74590,3.5
1458,5.0
71214,4.0
9403,0.5
68688,2.0
34092,3.5
14418,3.0
42870,3.0
37698,3.0
38473,4.5
66661,4.0
38232,5.0
67197,5.0
100516,5.0
47445,2.5
71168,2.0
83464,5.0
82598,5.0
57252,5.0
52062,4.0
10408,2.5
59214,3.0
8243,5.0
2733,4.0
83793,3.0
24164,4.5
73934,4.0
85207,5.0
4896,4.0
15281,1.0
1175,3.0
47233,3.5
60396,4.0
15380,4.5
92573,3.0
56421,3.0
75599,4.0
46974,3.5
43620,3.0
664,5.0
97218,3.0
70861,5.0
5747,4.0
62564,4.0
26292,2.5
4278,4.0
33474,3.5
13449,4.0
48543,2.0
72851,4.0
94600,2.0
27583,4.0
92941,2.5
98616,4.0
43595,4.5
39390,3.0
89979,4.0
14605,2.5
1602,5.0
10438,3.0
5031,3.0
18630,4.0
87097,5.0
25724,4.0
32895,3.5
67170,4.5
18667,5.0
76207,5.0
6839,4.0
27183,4.5
20512,3.0
42448,2.0
97237,3.0
79783,4.5
34732,3.5
1062,3.0
61405,4.0
99263,3.0
89961,5.0
33389,2.5
1268,4.0
78006,1.5
79817,4.5
54588,3.5
70045,2.0
15750,4.5
56004,1.5
17820,5.0
38200,4.0
99880,4.0
75365,4.0
5992,4.0
16903,5.0
57794,5.0
43463,4.0
85267,5.0
97109,5.0
34366,2.0
8337,4.0
54579,3.0
49245,3.5
40580,5.0
61602,3.5
58764,5.0
21341,4.0
44743,3.0
49304,4.0
54596,2.5
73955,4.0
97350,3.5
70303,2.5
63134,2.0
86461,4.5
40867,2.0
16272,4.0
38462,2.5
47511,3.0
34121,3.5
41140,3.0
46581,3.0
81849,4.0
94812,3.0
7112,3.0
56784,4.5
9810,4.0
87866,3.0
22141,3.5
68148,4.5
87417,1.0
62667,4.0
88720,4.0
80764,4.0
90992,4.0
34166,3.0
99503,3.0
67144,4.5
85754,4.0
72115,4.0
95810,3.5
62079,2.0
11576,3.0
29434,3.0
30187,4.5
4208,3.0
90833,4.0
43187,3.5
58005,5.0
82649,1.5
19348,4.0
39673,3.5
8318,4.0
36198,2.0
44643,2.0
5561,5.0
4361,3.0
78171,4.5
5408,4.0
94286,2.5
10420,3.5
86510,3.5
58361,4.0
93651,3.0
65468,4.5
57161,5.0
84497,4.0
13969,5.0
99524,4.0
7460,5.0
27555,2.0
87886,3.5
74191,2.0
56556,2.0
3302,3.5
72559,5.0
48920,5.0
1103,5.0
71338,4.0
79214,4.0
69103,3.5
4441,3.5
3907,4.0
93908,2.5
18641,4.5
23227,4.0
1877,4.0
71895,3.5
71506,4.5
2812,3.0
5981,2.0
39595,2.0
71165,5.0
76915,3.0
15935,1.0
51103,5.0
95317,2.0
85960,3.0
8255,2.0
7950,2.0
48272,4.0
3220,3.5
85844,3.0
96456,4.0
22388,4.5
24323,5.0
14717,4.0
14734,5.0
34998,4.0
62686,3.0
85945,4.0
60780,4.0
21988,4.0
70393,1.0
98061,4.5
81667,2.5
61776,3.0
59122,3.0
1547,4.0
87464,3.5
50855,1.0
68056,3.5
12795,2.5
62957,5.0
96168,4.0
93134,1.5
88769,5.0
66527,4.0
29108,3.5
47243,3.0
4895,5.0
91402,2.0
74076,3.5
57758,4.0
19055,5.0
78779,4.0
13535,3.0
91062,3.0
88504,2.0
62747,5.0
52149,5.0
95157,1.5
20372,5.0
94834,3.0
72690,4.0
91048,2.5
41622,5.0
68028,3.5
26075,2.0
30626,3.5
158,5.0
23740,3.0
15505,4.0
81830,0.5
63276,3.0
83684,3.0
70677,4.0
64964,4.0
4730,2.0
64100,3.0
77405,1.0
97494,4.5
82495,3.0
88287,4.0
25756,4.0
92678,2.5
3760,4.0
45719,5.0
26875,2.0
75262,3.5
99901,3.5
37711,1.0
98333,3.5
21150,3.0
44487,3.0
77360,4.5
50620,4.5
87814,4.0
13712,4.0
51730,3.5
52360,5.0
57571,4.0
94915,3.0
34879,3.0
87290,5.0
73670,2.0
46645,3.0
18534,3.0
76941,2.0
12477,4.0
72853,3.0
15107,1.0
55218,5.0
30627,4.5
13797,4.0
77288,4.5
74492,4.5
60246,3.5
88000,2.0
59985,3.0
57639,2.0
81977,5.0
67854,4.0
70427,2.5
97197,3.0
70066,2.5
95181,3.5
76478,3.5
37513,4.5
1617,4.0
84909,4.5
86094,3.0
72506,4.0
27558,4.5
35079,4.0
4341,4.0
42416,3.5
20234,2.5
16367,3.0
5514,5.0
20119,3.5
61981,5.0
5328,3.0
54044,5.0
68535,3.0
74794,4.0
25085,3.5
44365,3.0
29477,5.0
54750,5.0
47262,1.5
10085,3.5
58248,3.5
59686,3.0
59826,2.0
22804,5.0
88036,0.5
43181,3.0
